transaction_id,is_fraud,anomaly_score,is_anomaly
TXN_0071382,0,-0.0707414725743109,0
TXN_0019343,0,-0.07074216771307962,0
TXN_0084358,0,-0.07074284520876406,0
TXN_0024086,0,-0.07074487504306731,0
TXN_0083469,0,-0.07074495463349428,0
TXN_0049019,0,-0.07074529534549501,0
TXN_0036246,0,-0.07074544848617331,0
TXN_0066885,0,-0.070745862536429,0
TXN_0085844,0,-0.07074617051340837,0
TXN_0070795,0,-0.0707475881627635,0
TXN_0051900,0,-0.07074768253009556,0
TXN_0055060,0,-0.0707479647360974,0
TXN_0018874,0,-0.07074822044092532,0
TXN_0025617,0,-0.07075277646336758,0
TXN_0046123,0,-0.07075326781802715,0
TXN_0057385,0,-0.07075498428089955,0
TXN_0076453,0,-0.07075615026284154,0
TXN_0038054,0,-0.0707564575080184,0
TXN_0030997,0,-0.07075672133608712,0
TXN_0007063,0,-0.07075900185880851,0
TXN_0064597,0,-0.0707594565433794,0
TXN_0093947,0,-0.07076029697085662,0
TXN_0016052,0,-0.07076048579701794,0
TXN_0040237,0,-0.07076528359747297,0
TXN_0097397,0,-0.07076539975936541,0
TXN_0072562,0,-0.07076575303662758,0
TXN_0070169,0,-0.07076659560661736,0
TXN_0057940,0,-0.0707680640067399,0
TXN_0042353,0,-0.07076928348162226,0
TXN_0098621,0,-0.07076941122750913,0
TXN_0070689,0,-0.07076943527056262,0
TXN_0075720,1,-0.0707703843595498,0
TXN_0078859,0,-0.0707708237350469,0
TXN_0030952,0,-0.07077213442623759,0
TXN_0082130,0,-0.07077216624459748,0
TXN_0021908,0,-0.070773570108349,0
TXN_0097444,0,-0.07077368398478606,0
TXN_0017789,0,-0.0707738608782631,0
TXN_0093759,0,-0.07077447894290856,0
TXN_0055452,0,-0.07077463639239623,0
TXN_0088208,0,-0.07077531410023963,0
TXN_0016557,1,-0.07077670795971919,0
TXN_0087892,0,-0.07077790551757879,0
TXN_0095432,0,-0.07077855194884902,0
TXN_0028158,0,-0.07077946110062966,0
TXN_0081868,0,-0.07077949415031404,0
TXN_0036149,0,-0.07077970864732308,0
TXN_0023098,0,-0.0707810929388345,0
TXN_0080433,0,-0.07078111516659358,0
TXN_0008293,0,-0.07078312872063297,0
TXN_0086489,0,-0.07078318938771178,0
TXN_0084061,0,-0.07078467088232804,0
TXN_0031092,0,-0.07078494629112458,0
TXN_0075823,0,-0.07078668546956796,0
TXN_0026792,0,-0.0707874625175468,0
TXN_0082322,0,-0.07078776155863714,0
TXN_0023592,0,-0.07078871954422666,0
TXN_0060643,0,-0.07079000114270623,0
TXN_0095938,0,-0.07079127809483654,0
TXN_0039522,0,-0.07079177987537677,0
TXN_0013587,0,-0.07079356086601929,0
TXN_0097262,0,-0.07079447494726593,0
TXN_0096908,0,-0.07079651363438377,0
TXN_0091238,0,-0.07079745077648847,0
TXN_0084204,0,-0.07079905629071775,0
TXN_0053617,0,-0.0707993369329954,0
TXN_0051848,0,-0.07080088256135536,0
TXN_0005638,0,-0.0708014431465196,0
TXN_0013749,0,-0.07080164976727787,0
TXN_0004558,0,-0.07080247100736259,0
TXN_0081819,0,-0.07080282557307982,0
TXN_0017911,0,-0.07080297561451748,0
TXN_0089303,0,-0.07080300224066116,0
TXN_0072110,0,-0.07080455575450845,0
TXN_0014505,0,-0.07080464181007162,0
TXN_0035107,0,-0.07080514048755604,0
TXN_0058036,0,-0.07080645621552634,0
TXN_0063005,0,-0.07080710181824434,0
TXN_0065880,0,-0.07080920680662461,0
TXN_0043121,0,-0.0708102319710962,0
TXN_0041404,0,-0.07081055224570304,0
TXN_0059194,0,-0.070810586316011,0
TXN_0073190,0,-0.07081126569274054,0
TXN_0011201,0,-0.07081261214910117,0
TXN_0008578,0,-0.07081265155554622,0
TXN_0059825,0,-0.07081335133659628,0
TXN_0016458,1,-0.0708156014509364,0
TXN_0048729,0,-0.07081564547411856,0
TXN_0067234,0,-0.07081641381701143,0
TXN_0059992,0,-0.07081694249979409,0
TXN_0098791,0,-0.07081745667732575,0
TXN_0044313,0,-0.07081799153127488,0
TXN_0059733,0,-0.07081917719840425,0
TXN_0055283,0,-0.07081963420021742,0
TXN_0018169,0,-0.07081964250303474,0
TXN_0080053,0,-0.07082123828880516,0
TXN_0059004,0,-0.07082213250423541,0
TXN_0067614,0,-0.07082234974772278,0
TXN_0017721,0,-0.0708224233266786,0
TXN_0067553,0,-0.0708226126291539,0
TXN_0094701,0,-0.07082340134205417,0
TXN_0072642,0,-0.07082473447956539,0
TXN_0064226,0,-0.0708248207501741,0
TXN_0051930,0,-0.07082554122152862,0
TXN_0057475,0,-0.07082629900160703,0
TXN_0076303,0,-0.07082650409245755,0
TXN_0051678,0,-0.07082656104284069,0
TXN_0057019,0,-0.07082818099585336,0
TXN_0086642,0,-0.07082893748321872,0
TXN_0055631,0,-0.07083019030291654,0
TXN_0086599,0,-0.07083169960572788,0
TXN_0040679,0,-0.07083229796231688,0
TXN_0000950,0,-0.07083231117615058,0
TXN_0053875,0,-0.07083232869012568,0
TXN_0089851,0,-0.0708351027602187,0
TXN_0046370,0,-0.07083528036234599,0
TXN_0000050,0,-0.07083554845394852,0
TXN_0058097,0,-0.07083653113574007,0
TXN_0003972,0,-0.07083671405564634,0
TXN_0035529,0,-0.0708377926218352,0
TXN_0089531,0,-0.07083806675273907,0
TXN_0020020,0,-0.07083837053829012,0
TXN_0028521,0,-0.07084007648656121,0
TXN_0010302,0,-0.07084188997300228,0
TXN_0022925,0,-0.07084249055112818,0
TXN_0016899,0,-0.07084309504345387,0
TXN_0050885,0,-0.07084324298603645,0
TXN_0011233,0,-0.07084393875820832,0
TXN_0099250,0,-0.07084399247808659,0
TXN_0088175,0,-0.07084425451692838,0
TXN_0099317,0,-0.07084468237996588,0
TXN_0011412,0,-0.07084480366065715,0
TXN_0067331,0,-0.07084597247174562,0
TXN_0057047,0,-0.07084624003513312,0
TXN_0068186,0,-0.07084665031779191,0
TXN_0069116,0,-0.07084671287144323,0
TXN_0025270,1,-0.07084789206973435,0
TXN_0081740,0,-0.07084855989492278,0
TXN_0076875,0,-0.07084891149974265,0
TXN_0022186,0,-0.07084967959005778,0
TXN_0055277,0,-0.0708498747048033,0
TXN_0091026,0,-0.07085118314103195,0
TXN_0081783,0,-0.07085235767499182,0
TXN_0038349,0,-0.07085354859545134,0
TXN_0020313,0,-0.0708550956658574,0
TXN_0010628,0,-0.07085608800850113,0
TXN_0010137,0,-0.07085646427110831,0
TXN_0087144,0,-0.07085702765090407,0
TXN_0082010,0,-0.07086226857176064,0
TXN_0092706,0,-0.07086262039019758,0
TXN_0010655,0,-0.07086379989858099,0
TXN_0068123,0,-0.07086421871907145,0
TXN_0067213,0,-0.07086458332406548,0
TXN_0041554,0,-0.07086475297990474,0
TXN_0089139,0,-0.07086514391725102,0
TXN_0089880,0,-0.07086521623214481,0
TXN_0058152,0,-0.07086562214223097,0
TXN_0082598,0,-0.07086564546441909,0
TXN_0045943,0,-0.07086633443454221,0
TXN_0027932,0,-0.07086760772047879,0
TXN_0050199,0,-0.07086826828518827,0
TXN_0043006,0,-0.07086860716560839,0
TXN_0045875,0,-0.07086909778785,0
TXN_0045439,0,-0.0708691083107379,0
TXN_0038329,0,-0.07087038770367726,0
TXN_0002424,0,-0.07087074667111753,0
TXN_0015957,0,-0.07087179961337797,0
TXN_0049376,0,-0.07087214543409076,0
TXN_0053088,1,-0.07087306810109117,0
TXN_0092221,0,-0.07087494563937163,0
TXN_0011953,0,-0.07087526257925592,0
TXN_0066512,0,-0.0708769467841685,0
TXN_0004937,0,-0.07087751556567301,0
TXN_0078079,0,-0.07087775074227409,0
TXN_0088885,0,-0.07087820959459579,0
TXN_0083965,0,-0.07087891730200796,0
TXN_0025521,0,-0.0708792080617503,0
TXN_0098347,0,-0.07087963095635585,0
TXN_0045190,0,-0.07088043084127993,0
TXN_0072392,0,-0.07088093401676165,0
TXN_0084275,0,-0.07088115320042909,0
TXN_0003054,0,-0.07088156322074357,0
TXN_0060326,0,-0.07088188017913577,0
TXN_0038648,0,-0.0708824796012118,0
TXN_0037052,0,-0.07088405758664779,0
TXN_0075669,1,-0.07088631508832516,0
TXN_0041565,0,-0.07088694426194142,0
TXN_0092605,0,-0.0708874023770012,0
TXN_0041874,0,-0.07088746653694594,0
TXN_0095988,0,-0.07088817243075518,0
TXN_0034894,0,-0.07088898150184053,0
TXN_0098783,0,-0.07088907601062377,0
TXN_0074939,0,-0.07088922317512586,0
TXN_0010069,0,-0.0708894997691431,0
TXN_0043575,0,-0.07089061543060832,0
TXN_0024060,0,-0.07089110878151134,0
TXN_0012212,0,-0.07089167561119286,0
TXN_0051308,1,-0.07089420513791206,0
TXN_0080742,0,-0.07089479756547751,0
TXN_0005611,0,-0.07089523483585158,0
TXN_0092020,0,-0.07089705418118208,0
TXN_0083498,0,-0.07089858639650609,0
TXN_0084854,0,-0.07089904446392115,0
TXN_0011327,0,-0.07089946305069894,0
TXN_0066231,0,-0.07090106350081177,0
TXN_0061011,0,-0.07090220721958529,0
TXN_0075631,1,-0.07090245079082635,0
TXN_0022715,0,-0.07090292009987054,0
TXN_0042968,0,-0.07090384040600656,0
TXN_0012345,0,-0.0709042590030306,0
TXN_0028291,0,-0.07090556021567973,0
TXN_0025634,0,-0.07090619925882147,0
TXN_0000351,0,-0.07090750442602828,0
TXN_0066348,0,-0.07090845257760575,0
TXN_0041691,0,-0.07090890851269266,0
TXN_0008954,0,-0.07091054836654881,0
TXN_0044343,0,-0.07091084230002581,0
TXN_0081450,0,-0.07091095051294966,0
TXN_0070670,0,-0.07091319815144437,0
TXN_0023599,0,-0.07091334955431611,0
TXN_0074794,0,-0.07091646365842408,0
TXN_0043783,0,-0.07091761079319076,0
TXN_0029820,0,-0.07091820033905882,0
TXN_0046596,0,-0.07092025886515846,0
TXN_0049675,1,-0.07092048308094351,0
TXN_0058480,0,-0.07092099152467779,0
TXN_0002609,0,-0.07092153125224404,0
TXN_0051499,0,-0.0709229947002481,0
TXN_0082304,0,-0.07092501096977333,0
TXN_0063622,0,-0.07092544863438843,0
TXN_0078466,0,-0.07092623615541138,0
TXN_0089578,0,-0.07092726220150136,0
TXN_0074757,0,-0.0709299572764695,0
TXN_0022460,0,-0.07093021590116544,0
TXN_0026569,0,-0.07093036711693351,0
TXN_0029692,0,-0.07093173942829739,0
TXN_0049065,0,-0.07093284082030166,0
TXN_0037765,0,-0.07093644663063203,0
TXN_0014869,0,-0.07093668330689601,0
TXN_0068353,0,-0.07093680684622666,0
TXN_0005657,0,-0.0709368622271534,0
TXN_0004655,0,-0.07093745544691926,0
TXN_0002419,0,-0.07093824690255879,0
TXN_0090811,0,-0.0709394684589873,0
TXN_0052785,0,-0.07093985152812554,0
TXN_0064915,0,-0.07094075677547362,0
TXN_0077061,0,-0.07094081654867262,0
TXN_0088027,0,-0.07094143998284613,0
TXN_0075615,0,-0.07094352254579861,0
TXN_0089192,0,-0.07094979902769344,0
TXN_0090564,0,-0.0709500870706622,0
TXN_0032063,0,-0.0709505000343092,0
TXN_0090098,0,-0.07095059074617172,0
TXN_0045994,0,-0.0709513033732645,0
TXN_0045125,0,-0.0709514540556867,0
TXN_0016677,0,-0.0709543911327824,0
TXN_0079466,0,-0.07095513251150853,0
TXN_0004512,0,-0.0709557218351981,0
TXN_0017654,0,-0.0709586952263242,0
TXN_0095270,0,-0.07095885846942362,0
TXN_0062907,0,-0.07096111384013248,0
TXN_0057305,0,-0.07096131195128746,0
TXN_0071096,0,-0.07096236758696411,0
TXN_0084492,0,-0.07096250179933938,0
TXN_0090469,0,-0.07096300720282928,0
TXN_0049086,0,-0.07096379865274072,0
TXN_0009255,0,-0.07096446133238687,0
TXN_0032547,0,-0.0709644701080337,0
TXN_0073069,0,-0.07096537172750794,0
TXN_0005527,0,-0.070967950769941,0
TXN_0008612,0,-0.07096809845786128,0
TXN_0066751,0,-0.07096916903620942,0
TXN_0099829,0,-0.07096979359312389,0
TXN_0017026,0,-0.07096999705221413,0
TXN_0026102,0,-0.07097402824395099,0
TXN_0083868,0,-0.07097437838203435,0
TXN_0009578,0,-0.07097445826917342,0
TXN_0024020,0,-0.07097453531722764,0
TXN_0071086,0,-0.07097521578286875,0
TXN_0052178,0,-0.07097523173372627,0
TXN_0004708,0,-0.07097543082368973,0
TXN_0085203,0,-0.07097566126489735,0
TXN_0038927,0,-0.07097620566138596,0
TXN_0072964,0,-0.07097942056203327,0
TXN_0090140,0,-0.07098081689905145,0
TXN_0005323,0,-0.07098398125054284,0
TXN_0045200,0,-0.07098419410663775,0
TXN_0099772,0,-0.0709842623663492,0
TXN_0042617,0,-0.07098463091803497,0
TXN_0065850,0,-0.07098557900690378,0
TXN_0060734,0,-0.07098574872475344,0
TXN_0001473,0,-0.07098587589403027,0
TXN_0077551,0,-0.0709866043169659,0
TXN_0078381,0,-0.07098662989152854,0
TXN_0072500,0,-0.07098932717197859,0
TXN_0019540,0,-0.07099155542700591,0
TXN_0039054,0,-0.07099197451980865,0
TXN_0018931,0,-0.07099273455927269,0
TXN_0056362,1,-0.07099428529272372,0
TXN_0094721,0,-0.07099556654408706,0
TXN_0061620,0,-0.07099615297834849,0
TXN_0015943,0,-0.07099631659665967,0
TXN_0015425,0,-0.07099694451480265,0
TXN_0036077,0,-0.07099740774782992,0
TXN_0035985,0,-0.07099885089959146,0
TXN_0076812,0,-0.07099910142286397,0
TXN_0037984,0,-0.07099920821324307,0
TXN_0059294,0,-0.07100119146090128,0
TXN_0069760,0,-0.07100183670268523,0
TXN_0025831,0,-0.07100381546652346,0
TXN_0041371,0,-0.07100517022134623,0
TXN_0052847,0,-0.07100568543217672,0
TXN_0034553,0,-0.07100610382679334,0
TXN_0078255,0,-0.07100676172256232,0
TXN_0033621,0,-0.07100717879555746,0
TXN_0042878,0,-0.07100978830793786,0
TXN_0011177,0,-0.07101109101169023,0
TXN_0021506,0,-0.0710125340410534,0
TXN_0093641,0,-0.0710128411970326,0
TXN_0081534,0,-0.0710129322216781,0
TXN_0074312,0,-0.07101318441091486,0
TXN_0044038,0,-0.07101391085274328,0
TXN_0048952,0,-0.07101467319513483,0
TXN_0013934,0,-0.07101656947200474,0
TXN_0073504,0,-0.07101755383127506,0
TXN_0061257,0,-0.07101909303026233,0
TXN_0075601,0,-0.0710193097610754,0
TXN_0066346,0,-0.07101947710849132,0
TXN_0055427,0,-0.07101957827172439,0
TXN_0098849,0,-0.07102003076911306,0
TXN_0042497,0,-0.07102073849893242,0
TXN_0086077,0,-0.0710209345928754,0
TXN_0050626,0,-0.071021265587555,0
TXN_0015323,0,-0.07102280579214221,0
TXN_0023999,0,-0.07102386396007859,0
TXN_0030584,0,-0.07102564169684367,0
TXN_0044171,0,-0.07102567910864283,0
TXN_0045080,0,-0.07102582720192013,0
TXN_0044119,0,-0.0710264706723629,0
TXN_0065422,0,-0.07102735760545081,0
TXN_0057021,0,-0.07102910286626424,0
TXN_0091550,0,-0.07102923572330527,0
TXN_0025519,0,-0.07102976324746224,0
TXN_0039310,0,-0.07102991408141479,0
TXN_0063616,0,-0.0710330114275437,0
TXN_0032242,0,-0.07103319443562195,0
TXN_0057547,0,-0.07103352391850126,0
TXN_0085518,0,-0.07103495094623857,0
TXN_0083474,0,-0.07103498685527115,0
TXN_0046532,0,-0.07103526378514463,0
TXN_0040209,0,-0.07103602106386392,0
TXN_0089125,0,-0.07103690534539092,0
TXN_0096806,0,-0.07103824592124658,0
TXN_0038887,0,-0.07103907653868957,0
TXN_0049524,0,-0.07104018972903015,0
TXN_0091508,0,-0.07104155471165113,0
TXN_0038668,1,-0.0710425823666187,0
TXN_0079432,0,-0.0710432598488493,0
TXN_0097659,0,-0.07104336282676782,0
TXN_0053301,0,-0.07104407649462463,0
TXN_0036183,0,-0.07104583760951416,0
TXN_0006837,0,-0.07104706915804121,0
TXN_0050886,0,-0.07105076207974748,0
TXN_0088068,0,-0.07105104402654078,0
TXN_0050168,0,-0.07105119750057398,0
TXN_0008647,0,-0.07105154773520589,0
TXN_0088684,0,-0.07105402553679702,0
TXN_0047354,0,-0.07105412088150626,0
TXN_0012057,0,-0.07105461834821675,0
TXN_0094779,0,-0.07105476308807884,0
TXN_0037518,0,-0.07105516823493785,0
TXN_0087924,0,-0.07105643036069259,0
TXN_0048097,0,-0.07105654274263423,0
TXN_0073446,0,-0.07105661608676045,0
TXN_0094141,0,-0.07105674872672058,0
TXN_0002442,0,-0.07105679067881887,0
TXN_0052377,0,-0.07105700780339158,0
TXN_0021682,0,-0.07105814350897305,0
TXN_0018629,0,-0.07105843062857209,0
TXN_0058483,0,-0.07106057805435206,0
TXN_0092455,0,-0.07106228648286239,0
TXN_0096352,0,-0.07106287592242128,0
TXN_0026277,0,-0.07106374459733183,0
TXN_0039912,0,-0.07106389593227891,0
TXN_0091343,0,-0.07106478377027353,0
TXN_0010175,0,-0.07106596257301212,0
TXN_0030857,0,-0.07106611404515767,0
TXN_0037608,0,-0.0710663392979265,0
TXN_0032712,0,-0.07106684831299337,0
TXN_0001805,0,-0.07106720732071731,0
TXN_0096846,0,-0.07106878098176428,0
TXN_0063359,0,-0.07107079518349635,0
TXN_0069270,0,-0.07107101785313757,0
TXN_0057957,0,-0.07107243584622513,0
TXN_0057386,0,-0.07107247768286368,0
TXN_0037845,0,-0.07107423817023312,0
TXN_0098664,0,-0.07107446467318124,0
TXN_0080929,0,-0.07107488394322259,0
TXN_0014060,0,-0.07107592750537045,0
TXN_0005148,0,-0.07107885507335743,0
TXN_0038722,0,-0.0710792498997993,0
TXN_0073751,0,-0.07108156747463218,0
TXN_0035467,0,-0.07108188283607914,0
TXN_0026223,0,-0.07108216190921934,0
TXN_0091765,0,-0.07108276017510923,0
TXN_0015621,0,-0.07108285412728477,0
TXN_0017123,0,-0.07108338653780416,0
TXN_0071354,0,-0.07108473371505442,0
TXN_0097431,0,-0.07108590588256603,0
TXN_0073100,0,-0.07108838954268998,0
TXN_0053299,0,-0.07108864965375777,0
TXN_0048430,0,-0.0710888817430192,0
TXN_0056954,0,-0.07108930948831393,0
TXN_0032199,0,-0.07108998062980926,0
TXN_0033905,0,-0.07109062797659677,0
TXN_0019724,0,-0.07109350991656943,0
TXN_0010314,0,-0.07109419580937398,0
TXN_0096302,0,-0.07109499408992243,0
TXN_0025123,0,-0.07109618652858479,0
TXN_0050416,0,-0.07109831254234061,0
TXN_0071295,0,-0.07110037940441222,0
TXN_0081365,0,-0.07110055854349218,0
TXN_0056704,0,-0.07110061928683503,0
TXN_0054114,0,-0.07110143361903593,0
TXN_0094326,0,-0.0711032613788884,0
TXN_0045395,0,-0.07110410462348199,0
TXN_0001779,0,-0.07110432365893049,0
TXN_0003446,0,-0.07110477524581993,0
TXN_0077573,0,-0.07110558733175021,0
TXN_0049687,0,-0.07110697107493757,0
TXN_0090229,0,-0.07110699401403608,0
TXN_0097623,0,-0.07110739293558827,0
TXN_0083893,0,-0.07110750577306463,0
TXN_0097321,0,-0.07110867630470308,0
TXN_0046605,0,-0.0711095646191276,0
TXN_0018960,0,-0.07110987460746154,0
TXN_0018358,0,-0.07111054871921074,0
TXN_0054849,0,-0.07111211249711474,0
TXN_0001871,0,-0.07111239156891014,0
TXN_0068657,0,-0.07111327996578948,0
TXN_0024234,0,-0.0711139388187913,0
TXN_0052784,0,-0.07111462418544168,0
TXN_0013327,0,-0.07111472797820234,0
TXN_0073354,0,-0.0711157788711757,0
TXN_0035397,0,-0.07111597634213124,0
TXN_0051889,0,-0.0711174807962866,0
TXN_0090833,0,-0.07111758930126882,0
TXN_0076694,0,-0.07111926708293315,0
TXN_0079464,0,-0.07112222014904257,0
TXN_0039316,0,-0.07112320057979166,0
TXN_0005474,0,-0.0711233358433977,0
TXN_0080894,0,-0.07112334061504749,0
TXN_0090924,0,-0.07112342878451783,0
TXN_0006898,0,-0.07112478727072752,0
TXN_0004685,0,-0.07112598607053155,0
TXN_0065792,0,-0.07112629840617879,0
TXN_0042515,0,-0.0711264085235232,0
TXN_0011910,0,-0.07112697062285195,0
TXN_0011282,0,-0.07112748465879071,0
TXN_0099706,0,-0.07112836729332539,0
TXN_0074144,0,-0.07113030256722697,0
TXN_0095773,0,-0.0711307087447926,0
TXN_0071270,0,-0.0711307927872823,0
TXN_0042035,0,-0.07113093742181659,0
TXN_0051817,0,-0.07113105080317822,0
TXN_0063254,0,-0.07113267973175275,0
TXN_0086430,0,-0.07113284889308324,0
TXN_0075652,0,-0.07113327745393,0
TXN_0059809,1,-0.07113382149091313,0
TXN_0010455,0,-0.07113575280319728,0
TXN_0007504,0,-0.07113624419508624,0
TXN_0014851,0,-0.07113676754959813,0
TXN_0026556,0,-0.07113717947169912,0
TXN_0095520,0,-0.07113735770607438,0
TXN_0025841,1,-0.07113814425643006,0
TXN_0078539,0,-0.07113819643985042,0
TXN_0092681,0,-0.07113839521349968,0
TXN_0089524,0,-0.07113865869966651,0
TXN_0060283,0,-0.07113884265175258,0
TXN_0081053,0,-0.07114111825149616,0
TXN_0038374,0,-0.07114145419138956,0
TXN_0007489,0,-0.07114293268565752,0
TXN_0061446,0,-0.07114301872958506,0
TXN_0072802,0,-0.07114467655505263,0
TXN_0085695,0,-0.07114655099939432,0
TXN_0047833,0,-0.07114672325560506,0
TXN_0061556,0,-0.0711468858771171,0
TXN_0062069,0,-0.07114725613190842,0
TXN_0013750,0,-0.07114749965151906,0
TXN_0006573,0,-0.07114786465232437,0
TXN_0064628,0,-0.07114853544605143,0
TXN_0052888,0,-0.07114922930827972,0
TXN_0055689,0,-0.07114979024436163,0
TXN_0001737,0,-0.07114980447489994,0
TXN_0022256,0,-0.07115148803110771,0
TXN_0066376,0,-0.07115228771259313,0
TXN_0044980,1,-0.07115251309737008,0
TXN_0066310,0,-0.0711528824510565,0
TXN_0046512,0,-0.07115403294289774,0
TXN_0048327,0,-0.0711546559048648,0
TXN_0095758,0,-0.07115523404952673,0
TXN_0062311,0,-0.07115562152127475,0
TXN_0010374,0,-0.07115638210583553,0
TXN_0009587,0,-0.07115757483708929,0
TXN_0050560,0,-0.07115768367534842,0
TXN_0007138,0,-0.07115830333422657,0
TXN_0073859,0,-0.0711589899755804,0
TXN_0050376,0,-0.07116066010244343,0
TXN_0068418,0,-0.07116125436002957,0
TXN_0026399,0,-0.07116140312386093,0
TXN_0082017,0,-0.07116143744422915,0
TXN_0050577,0,-0.0711616663810577,0
TXN_0038992,0,-0.07116279319472008,0
TXN_0054522,0,-0.07116430375117161,0
TXN_0003029,0,-0.07116516868243128,0
TXN_0036272,0,-0.07116713038942962,0
TXN_0093640,0,-0.0711675548691551,0
TXN_0006783,0,-0.07116899166974827,0
TXN_0002642,0,-0.07116963018656708,0
TXN_0071669,0,-0.07116972485239725,0
TXN_0057497,0,-0.0711698853933902,0
TXN_0033455,0,-0.07117299771189334,0
TXN_0059265,0,-0.07117385162018613,0
TXN_0050910,0,-0.07117426839782137,0
TXN_0055597,0,-0.07117468470526594,0
TXN_0066166,0,-0.07117495453784961,0
TXN_0027253,0,-0.07117707749501029,0
TXN_0076916,0,-0.07117778301924538,0
TXN_0041610,0,-0.07117985822853529,0
TXN_0048210,0,-0.07118143408303901,0
TXN_0059776,0,-0.07118178797230684,0
TXN_0019521,0,-0.07118247240379927,0
TXN_0030328,0,-0.07118278997695754,0
TXN_0016921,0,-0.07118279841204,0
TXN_0026616,0,-0.07118431556030858,0
TXN_0095963,0,-0.07118643597352092,0
TXN_0069048,0,-0.07118664337744163,0
TXN_0066442,0,-0.07118712433134244,0
TXN_0089128,0,-0.07118759088597487,0
TXN_0090069,0,-0.0711879795125957,0
TXN_0051234,0,-0.07118910590682759,0
TXN_0083392,0,-0.07118980179063977,0
TXN_0050126,0,-0.07119053229007699,0
TXN_0090561,0,-0.07119171613279585,0
TXN_0045051,0,-0.07119194663378903,0
TXN_0095714,0,-0.07119360630819899,0
TXN_0069631,0,-0.07119425674450275,0
TXN_0062486,0,-0.07119485446283597,0
TXN_0046559,0,-0.07119625574713995,0
TXN_0053155,0,-0.07119627474017282,0
TXN_0093605,0,-0.07119673164112839,0
TXN_0079559,0,-0.07119683095720036,0
TXN_0090088,0,-0.07119743806031198,0
TXN_0085953,0,-0.07119818924183569,0
TXN_0098906,0,-0.07119860568175895,0
TXN_0085440,0,-0.07119862853506542,0
TXN_0072354,0,-0.07119972113597606,0
TXN_0018530,0,-0.07120133338725704,0
TXN_0038204,0,-0.07120174009216212,0
TXN_0052012,0,-0.07120280023232112,0
TXN_0096484,0,-0.07120436016305803,0
TXN_0096105,0,-0.07120483958441653,0
TXN_0052915,0,-0.0712048574133965,0
TXN_0032787,0,-0.07120490870617424,0
TXN_0070878,0,-0.07120530889822113,0
TXN_0058256,1,-0.07120643860612508,0
TXN_0075666,0,-0.07120695475513966,0
TXN_0055432,0,-0.07120804974828132,0
TXN_0011495,0,-0.07120914128180578,0
TXN_0024029,0,-0.0712111025471408,0
TXN_0099465,0,-0.0712114228024176,0
TXN_0012595,0,-0.07121216923566137,0
TXN_0074551,0,-0.07121235247912211,0
TXN_0028935,0,-0.07121293200171475,0
TXN_0072781,0,-0.07121427565935351,0
TXN_0091935,0,-0.0712165855607918,0
TXN_0047506,0,-0.07121689008111481,0
TXN_0093765,0,-0.07121766186356066,0
TXN_0047061,0,-0.0712177238637271,0
TXN_0053279,0,-0.07121796093074945,0
TXN_0005838,0,-0.0712186690815656,0
TXN_0089281,0,-0.07121941154377309,0
TXN_0063400,0,-0.07121946860660433,0
TXN_0018127,1,-0.07121998724638345,0
TXN_0024410,0,-0.07122107475785933,0
TXN_0048716,0,-0.07122158688192265,0
TXN_0038860,0,-0.07122337624608649,0
TXN_0057213,0,-0.07122476598985605,0
TXN_0029861,0,-0.07122542460280223,0
TXN_0072557,0,-0.0712273305755014,0
TXN_0031694,0,-0.07122736147311348,0
TXN_0099713,0,-0.07122873011517022,0
TXN_0019390,0,-0.0712289565346676,0
TXN_0028591,0,-0.0712292258265797,0
TXN_0039712,0,-0.0712320646237109,0
TXN_0060372,0,-0.07123228873202614,0
TXN_0094682,0,-0.07123276757693181,0
TXN_0033405,0,-0.0712331863749891,0
TXN_0075571,0,-0.07123320517683457,0
TXN_0001086,0,-0.07123395137539434,0
TXN_0087364,0,-0.07123445162000375,0
TXN_0056779,0,-0.07123446532948963,0
TXN_0062874,0,-0.07123460936472392,0
TXN_0052034,0,-0.071235490132383,0
TXN_0049308,0,-0.07123555922276109,0
TXN_0041171,0,-0.07123577318190766,0
TXN_0066858,0,-0.07123797231729784,0
TXN_0060394,0,-0.0712390622232228,0
TXN_0088517,0,-0.0712392789049498,0
TXN_0065579,0,-0.07124053474811287,0
TXN_0013023,0,-0.07124061283741584,0
TXN_0020710,0,-0.07124146790504915,0
TXN_0007701,0,-0.07124202820427811,0
TXN_0088984,0,-0.07124222703076188,0
TXN_0048010,0,-0.07124238426195512,0
TXN_0059077,0,-0.07124309565972542,0
TXN_0090168,0,-0.07124316801218272,0
TXN_0045600,0,-0.07124459763097668,0
TXN_0028875,0,-0.07124476146130104,0
TXN_0083524,0,-0.0712448056259754,0
TXN_0068857,0,-0.071245402917755,0
TXN_0043343,0,-0.07124555606098243,0
TXN_0027666,0,-0.07124858525387584,0
TXN_0081763,0,-0.0712496784391965,0
TXN_0017593,0,-0.07125045119547402,0
TXN_0088212,0,-0.07125138764525513,0
TXN_0081284,0,-0.07125153027931247,0
TXN_0078751,0,-0.07125270324070548,0
TXN_0095896,0,-0.07125299971565657,0
TXN_0068780,0,-0.07125462219277862,0
TXN_0049869,0,-0.07125504826652712,0
TXN_0083024,0,-0.07125541593009926,0
TXN_0045109,0,-0.07125836577491457,0
TXN_0027387,0,-0.07125847368263205,0
TXN_0073922,0,-0.07125924339663942,0
