transaction_id,is_fraud,xgb_probability,anomaly_score,anomaly_signal,account_id,nlp_signal,risk_score,risk_level
TXN_0018882,0,4.2520525e-05,-0.0730946405637265,0.33433,NDM_002841,0.0,0.10032026026265614,LOW
TXN_0092369,0,9.85067e-05,-0.1030019592410179,0.06674,NDM_002841,0.0,0.02007125335088046,LOW
TXN_0011697,0,9.618834e-06,-0.0850509611647973,0.20377,NDM_002841,0.0,0.06113580941707792,LOW
TXN_0046914,0,0.00013249805,-0.1031629794852636,0.06574,NDM_002841,0.0,0.01978824902744079,LOW
TXN_0093930,0,5.2947435e-05,-0.0844587347105533,0.20979,NDM_002841,0.0,0.06296347371729835,LOW
TXN_0064207,0,0.00041506227,-0.0622965775951649,0.46531,NDM_002841,0.0,0.1398005311349472,LOW
TXN_0057005,0,8.824079e-05,-0.0751996129362189,0.31019,NDM_002841,0.0,0.0931011203956143,LOW
TXN_0062267,0,0.00015482212,-0.1037573274470254,0.06247,NDM_002841,0.0,0.01881841105946479,LOW
TXN_0073752,0,0.0001236082,-0.0667488427073,0.40943,NDM_002841,0.0,0.12289080410127853,LOW
TXN_0074869,0,0.00027108562,-0.0573008323374407,0.5254,NDM_002841,0.0,0.15775554281031245,LOW
TXN_0089710,0,6.564489e-06,-0.0988794539604293,0.09088,NDM_002841,0.0,0.02726728224450641,LOW
TXN_0057661,0,1.38224805e-05,-0.0814950821897537,0.24035,NDM_002841,0.0,0.07211191124023433,LOW
TXN_0073321,0,0.00072320364,-0.0684847358667635,0.38792,NDM_002841,0.0,0.11673760182207822,LOW
TXN_0017222,0,1.4502924e-05,-0.090631218409204,0.15336,NDM_002841,0.0,0.04601525146219338,LOW
TXN_0051487,0,0.00017257898,-0.0840752446735871,0.21356,NDM_002841,0.0,0.06415428948853584,LOW
TXN_0092153,0,2.4606921e-05,-0.1037859714492124,0.06231,NDM_002841,0.0,0.018705303460607652,LOW
TXN_0095562,0,1.7710609e-05,-0.0624330671268935,0.4637,NDM_002842,0.0,0.13911885530425874,LOW
TXN_0069906,0,0.00025721383,-0.0337166981375887,0.77004,NDM_002842,0.0,0.23114060691640523,LOW
TXN_0078322,0,5.8819e-05,-0.0591878760668948,0.50238,NDM_002842,0.0,0.15074340950071208,LOW
TXN_0084975,0,9.09511e-05,-0.0356803669577017,0.75397,NDM_002842,0.0,0.2262364755499959,LOW
TXN_0061867,0,3.500599e-05,-0.0647384615908936,0.4348,NDM_002842,0.0,0.13045750299452397,LOW
TXN_0012845,0,0.0003905618,-0.0485903399256764,0.62578,NDM_002842,0.0,0.1879292808961505,LOW
TXN_0013505,0,8.595351e-05,-0.0442079346030749,0.67249,NDM_002842,0.0,0.20178997675332055,LOW
TXN_0020260,0,0.00034373507,-0.0707291811799802,0.36143,NDM_002842,0.0,0.10860086753393615,LOW
TXN_0037302,0,0.00028715644,-0.0426660915642248,0.68875,NDM_002842,0.0,0.20676857821783048,LOW
TXN_0033100,0,0.0010284808,-0.0335205876845004,0.77181,NDM_002842,0.0,0.23205724041157588,LOW
TXN_0020690,0,3.4904617e-05,-0.038986859054547,0.72462,NDM_002842,0.0,0.21740345230838423,LOW
TXN_0098466,0,3.6369573e-05,-0.0322632601857896,0.78213,NDM_002842,0.0,0.2346571847863132,LOW
TXN_0063052,0,6.0398776e-05,-0.0536065862155387,0.56871,NDM_002842,0.0,0.17064319938776562,LOW
TXN_0086779,0,5.7327976e-05,-0.0633947652532267,0.45177,NDM_002842,0.0,0.135559663987905,LOW
TXN_0039272,0,0.0002093229,-0.0516589617816458,0.59092,NDM_002842,0.0,0.17738066144885867,LOW
TXN_0020417,0,0.00032428742,-0.0523381344000393,0.58293,NDM_002842,0.0,0.1750411437113499,LOW
TXN_0096162,0,0.0004914871,-0.0127565529405461,0.90461,NDM_002842,0.0,0.2716287435475662,MEDIUM
TXN_0085081,0,8.0032354e-05,-0.0635273368638953,0.45018,NDM_002842,0.0,0.13509401617708128,LOW
TXN_0029062,0,4.127899e-05,-0.0864526325317162,0.19033,NDM_002843,0.0,0.0571196394943234,LOW
TXN_0085153,0,0.0003908173,-0.0588381415560472,0.50631,NDM_002843,0.0,0.1520884086474143,LOW
TXN_0080617,0,0.00031942644,-0.0810887522475529,0.24514,NDM_002843,0.0,0.07370171322136465,LOW
TXN_0092966,0,0.00021287355,-0.04030865008646,0.71234,NDM_002843,0.0,0.21380843677524056,LOW
TXN_0055869,0,5.2143605e-05,-0.0502745050870434,0.6068,NDM_002843,0.0,0.1820660718024947,LOW
TXN_0054308,0,0.00014054631,-0.0739543699535213,0.32439,NDM_002843,0.0,0.09738727315587038,LOW
TXN_0081704,0,2.9226683e-05,-0.0116945927054197,0.90923,NDM_002843,0.0,0.272783613341591,MEDIUM
TXN_0017601,0,4.5860237e-05,-0.0684849463798646,0.38791,NDM_002843,0.0,0.11639593011857545,LOW
TXN_0094155,0,0.00034456662,-0.0668431827738568,0.40822,NDM_002843,0.0,0.12263828331125808,LOW
TXN_0014709,0,3.3336015e-05,-0.0642632394050279,0.44105,NDM_002843,0.0,0.13233166800744714,LOW
TXN_0077921,0,2.5797961e-05,-0.0838639251167237,0.21576,NDM_002843,0.0,0.06474089898045797,LOW
TXN_0029041,0,3.988726e-05,-0.0690851497281863,0.38083,NDM_002843,0.0,0.11426894363083212,LOW
TXN_0007669,0,0.00020780918,-0.0669153144912547,0.40743,NDM_002843,0.0,0.12233290458919574,LOW
TXN_0072156,0,2.5098649e-05,-0.065357462658447,0.42677,NDM_002843,0.0,0.12804354932431036,LOW
TXN_0068023,0,2.6557851e-05,-0.0796628040480815,0.26071,NDM_002843,0.0,0.07822627892550761,LOW
TXN_0062445,0,5.0607738e-05,-0.0978914106246004,0.09755,NDM_002844,0.016993357529982458,0.03268897537482076,LOW
TXN_0053055,0,6.94565e-05,-0.082191606866832,0.23252,NDM_002844,0.016993357529982458,0.07318939975719037,LOW
TXN_0017518,0,3.3693337e-05,-0.0931973677614899,0.1314,NDM_002844,0.016993357529982458,0.04283551817458286,LOW
TXN_0064827,0,0.00028389474,-0.1153101544105993,0.02122,NDM_002844,0.016993357529982458,0.009906618876135441,LOW
TXN_0077375,0,5.567959e-05,-0.0876507308280746,0.17935,NDM_002844,0.016993357529982458,0.05723151130070782,LOW
TXN_0005959,0,0.00021614511,-0.1171709622731266,0.01681,NDM_002844,0.016993357529982458,0.008549744062027895,LOW
TXN_0006089,0,7.1415474e-05,-0.0929447250127218,0.13355,NDM_002844,0.016993357529982458,0.043499379242966416,LOW
TXN_0000078,0,0.00011045012,-0.0705843608959223,0.36301,NDM_002844,0.016993357529982458,0.11235689656634698,LOW
TXN_0065364,0,0.00029385797,-0.084515836466668,0.20917,NDM_002844,0.016993357529982458,0.06629660049148323,LOW
TXN_0070009,0,3.96415e-05,-0.0918168140616287,0.14287,NDM_002844,0.016993357529982458,0.046279492256818454,LOW
TXN_0061306,0,9.521323e-05,-0.074080261467777,0.32312,NDM_002844,0.016993357529982458,0.10038227812213195,LOW
TXN_0053495,0,0.0001333933,-0.0570506290686405,0.52848,NDM_002844,0.016993357529982458,0.16200936815762565,LOW
TXN_0058128,0,0.00048795898,-0.089302452707712,0.16445,NDM_002844,0.016993357529982458,0.052977650997639174,LOW
TXN_0056207,0,6.15251e-05,-0.0994272424230197,0.08726,NDM_002844,0.016993357529982458,0.029607434054700427,LOW
TXN_0071803,0,5.8935224e-05,-0.1150267976631502,0.02173,NDM_002844,0.016993357529982458,0.009947139117963029,LOW
TXN_0063529,0,0.00012378678,-0.0583669360329341,0.51222,NDM_002844,0.016993357529982458,0.15712656489782686,LOW
TXN_0082548,0,7.2808776e-05,-0.0898166947783122,0.16019,NDM_002844,0.016993357529982458,0.0514920758940801,LOW
TXN_0018291,0,5.634744e-05,-0.1089598553761629,0.03985,NDM_002844,0.016993357529982458,0.015381845225325552,LOW
TXN_0021916,0,4.6964567e-05,-0.107696415353755,0.04484,NDM_002844,0.016993357529982458,0.016874153789719334,LOW
TXN_0098059,0,0.00012998372,0.047976351699002,0.99834,NDM_002845,0.7141888039793173,0.44240475265424384,MEDIUM
TXN_0061933,0,0.0003775746,-0.0257500106817867,0.83176,NDM_002845,0.7141888039793173,0.39255454808901824,MEDIUM
TXN_0001847,0,4.7001125e-05,0.0131379157523,0.97647,NDM_002845,0.7141888039793173,0.4358022613586108,MEDIUM
TXN_0084973,0,4.289771e-05,-0.0038093545378431,0.93858,NDM_002845,0.7141888039793173,0.42443320965134096,MEDIUM
TXN_0073991,0,5.6155935e-05,-0.0095562537981147,0.91864,NDM_002845,0.7141888039793173,0.41845783876359033,MEDIUM
TXN_0017082,0,0.0002386648,-0.0260687708916795,0.82959,NDM_002845,0.7141888039793173,0.3918340931946171,MEDIUM
TXN_0015107,0,2.3947043e-05,-0.0068666496655307,0.92858,NDM_002845,0.7141888039793173,0.42142373431725916,MEDIUM
TXN_0064144,0,0.000100278834,0.0117768074885954,0.97433,NDM_002845,0.7141888039793173,0.43518690021286216,MEDIUM
TXN_0011230,0,0.00069225696,0.0138045520599408,0.97754,NDM_002845,0.7141888039793173,0.43644588927544103,MEDIUM
TXN_0011148,0,7.584435e-05,-0.0045914698180866,0.93617,NDM_002845,0.7141888039793173,0.42372668297053323,MEDIUM
TXN_0088962,0,0.00040205615,-0.0220457231495925,0.85542,NDM_002845,0.7141888039793173,0.39966478886907,MEDIUM
TXN_0060618,0,0.0003548336,-0.0119317848468002,0.90831,NDM_002845,0.7141888039793173,0.41550817760080855,MEDIUM
TXN_0044230,0,0.00057624176,0.0064473794437764,0.9647,NDM_002845,0.7141888039793173,0.43253588167425816,MEDIUM
TXN_0062278,0,0.0010617423,-0.0929303549237353,0.13369,NDM_002846,0.0,0.04063787115520611,LOW
TXN_0029110,0,0.34416643,-0.0989489836458057,0.09051,NDM_002846,0.0,0.19923621392536162,LOW
TXN_0023771,0,0.0011755488,-0.0712857734104028,0.35462,NDM_002846,0.0,0.1069737743824385,LOW
TXN_0080271,0,0.00025206775,-0.0777025605657434,0.28256,NDM_002846,0.0,0.08489403387585841,LOW
TXN_0087948,0,0.009727415,-0.111915667687556,0.03039,NDM_002846,0.0,0.013980707348704338,LOW
TXN_0050789,0,0.00017295835,-0.0983158139909841,0.09468,NDM_002846,0.0,0.02849047917275084,LOW
TXN_0036366,0,0.00087375805,-0.0998832267846531,0.08454,NDM_002846,0.0,0.02579887902507372,LOW
TXN_0074680,0,0.007883555,-0.1036568611037382,0.06302,NDM_002846,0.0,0.022847777627915147,LOW
TXN_0024116,0,5.684554e-05,-0.1031993978097244,0.06551,NDM_002846,0.0,0.019681422769901227,LOW
TXN_0068745,0,0.00016028776,-0.1168300144332855,0.01769,NDM_002846,0.0,0.005387143880040851,LOW
TXN_0087339,0,0.5156148,-0.0881002754621895,0.17527,NDM_002846,0.0,0.3103884038028717,MEDIUM
TXN_0060307,0,0.03348867,-0.1168202014407706,0.01773,NDM_002846,0.0,0.022063334250688554,LOW
TXN_0044010,0,0.00018431508,-0.1166674489779406,0.01813,NDM_002846,0.0,0.005531157541075722,LOW
TXN_0027728,0,0.00022649656,-0.0950421887074554,0.11719,NDM_002846,0.0,0.03527024827937642,LOW
TXN_0094790,0,0.0004266552,-0.045703939009237,0.65692,NDM_002846,0.0,0.1972893275993401,LOW
TXN_0041046,0,0.00050881546,-0.0955851528695365,0.1131,NDM_002846,0.0,0.034184407728789376,LOW
TXN_0049006,0,0.020149678,-0.1129164824717806,0.02739,NDM_002846,0.0,0.018291838995933535,LOW
TXN_0099448,0,0.011388972,-0.0806982271882437,0.24943,NDM_002846,0.0,0.08052348620080949,LOW
TXN_0046770,0,0.0026925374,-0.0669040159758648,0.40748,NDM_002846,0.0,0.12359026869112252,LOW
TXN_0086284,0,0.0050312583,-0.0980495140186922,0.09646,NDM_002846,0.0,0.0314536291667372,LOW
TXN_0096526,0,0.045472853,-0.0763923158544984,0.29744,NDM_002847,0.0,0.11196842644286155,LOW
TXN_0059320,0,0.0042730886,-0.0416087486308352,0.69964,NDM_002847,0.0,0.21202854432445764,LOW
TXN_0048066,0,0.42492202,-0.0581977072102934,0.51438,NDM_002847,0.0,0.36677500962162013,MEDIUM
TXN_0008988,0,0.52090126,-0.042526759951421,0.69031,NDM_002847,0.0,0.46754363138008115,MEDIUM
TXN_0009118,0,0.0045984797,-0.0570151700655569,0.5289,NDM_002847,0.0,0.16096923985898495,LOW
TXN_0057807,0,0.0007295263,-0.0716676196540083,0.35024,NDM_002847,0.0,0.1054367631383501,LOW
TXN_0099683,0,0.022515783,-0.076452886332507,0.29678,NDM_002847,0.0,0.10029189154320954,LOW
TXN_0053984,0,0.32823572,-0.0462808292551674,0.65077,NDM_002847,0.0,0.35934885781383513,MEDIUM
TXN_0078141,0,0.00088718423,-0.0555468860629534,0.5464,NDM_002847,0.0,0.16436359211460685,LOW
TXN_0003613,0,0.0065576574,-0.0447458299826176,0.66715,NDM_002847,0.0,0.20342382869169115,LOW
TXN_0083893,0,0.6004116,-0.0711075057730646,0.35691,NDM_002847,0.0,0.40727879695701596,MEDIUM
TXN_0063105,0,0.0018197725,-0.0626888902527121,0.46051,NDM_002847,0.0,0.1390628862647079,LOW
TXN_0046690,0,0.46943352,-0.0583929834799682,0.5119,NDM_002847,0.0,0.3882867581319809,MEDIUM
TXN_0023877,0,0.00045463844,-0.0750969418011597,0.31127,NDM_002847,0.0,0.09360831922217644,LOW
TXN_0024211,0,0.005708867,-0.0414891294170459,0.70079,NDM_002847,0.0,0.2130914336091727,LOW
TXN_0052670,0,0.00047166372,-0.062092318959957,0.46774,NDM_002847,0.0,0.1405578318597544,LOW
TXN_0097317,0,0.0026534342,-0.0563359559231667,0.53713,NDM_002847,0.0,0.16246571708706767,LOW
TXN_0098847,0,0.00083028193,-0.0611301186368218,0.47957,NDM_002847,0.0,0.14428614096665196,LOW
TXN_0045172,0,0.0043338924,-0.0564351850325107,0.53606,NDM_002847,0.0,0.16298494618575274,LOW
TXN_0013292,0,0.08375681,-0.0672940926575136,0.40281,NDM_002847,0.0,0.16272140595841406,LOW
TXN_0037012,0,0.0017883554,-0.0413674368383631,0.70218,NDM_002847,0.0,0.21154817770504952,LOW
TXN_0068926,0,0.0012641991,-0.0427430433038615,0.68778,NDM_002847,0.0,0.20696609957443177,LOW
TXN_0058213,0,0.00018824544,0.0347168404545894,0.99488,NDM_002848,0.74233105566572,0.44702433385216367,MEDIUM
TXN_0044320,1,0.86224914,0.0374005824368053,0.99588,NDM_002848,0.74233105566572,0.8783547791186788,CRITICAL
TXN_0039274,1,0.989374,0.0407235296112893,0.9968,NDM_002848,0.74233105566572,0.9421932021094777,CRITICAL
TXN_0081377,0,0.4958091,0.0167725036433654,0.98144,NDM_002848,0.74233105566572,0.6908027651425817,HIGH
TXN_0096957,0,0.0010487764,0.0284728509888398,0.99163,NDM_002848,0.74233105566572,0.44647959935190823,MEDIUM
TXN_0059814,1,0.18921734,-0.0021115346339563,0.94369,NDM_002848,0.74233105566572,0.5261818830963589,HIGH
TXN_0045555,1,0.9983121,0.06081248709279,0.99941,NDM_002848,0.74233105566572,0.9474452689677693,CRITICAL
TXN_0077900,0,0.000407686,0.0096536376751981,0.97081,NDM_002848,0.74233105566572,0.4399130541288323,MEDIUM
TXN_0012372,1,0.9827367,0.0325488409212018,0.9939,NDM_002848,0.74233105566572,0.9380045644999959,CRITICAL
TXN_0030712,0,0.8682358,0.0248451646838632,0.98919,NDM_002848,0.74233105566572,0.8793411243792988,CRITICAL
TXN_0075841,0,0.00030708042,-0.0056540433186533,0.9325,NDM_002848,0.74233105566572,0.4283697513447573,MEDIUM
TXN_0086844,0,0.00018239496,-0.0190437804784047,0.8733,NDM_002848,0.74233105566572,0.41054740861161254,MEDIUM
TXN_0040655,0,0.00038612838,-0.0470338484106517,0.64288,NDM_002849,0.0,0.19305706418835186,LOW
TXN_0032690,0,0.0016885519,-0.0262194634453561,0.82861,NDM_002849,0.0,0.2494272759281024,LOW
TXN_0045219,0,0.0011132832,-0.0365831693625651,0.74598,NDM_002849,0.0,0.2243506416075453,LOW
TXN_0080360,0,0.0498139,-0.0309215766519105,0.79337,NDM_002849,0.0,0.262917950071454,MEDIUM
TXN_0053106,0,0.003577818,-0.0427729515132905,0.68739,NDM_002849,0.0,0.2080059089649543,LOW
TXN_0070264,0,0.008065429,-0.0223920764827021,0.85345,NDM_002849,0.0,0.26006771429240705,MEDIUM
TXN_0068679,0,0.055652235,-0.034535628379109,0.76386,NDM_002849,0.0,0.25698411735165116,MEDIUM
TXN_0016814,0,0.00012350087,-0.0176396797714758,0.88084,NDM_002849,0.0,0.26431375043381516,MEDIUM
TXN_0000689,0,0.07462567,-0.0165917589953499,0.88652,NDM_002849,0.0,0.30326883545494077,MEDIUM
TXN_0065288,0,0.00010281965,-0.0431397104340942,0.68335,NDM_002849,0.0,0.205056409824664,LOW
TXN_0066405,0,0.03965992,-0.0316024687096102,0.7879,NDM_002849,0.0,0.256199960539937,MEDIUM
TXN_0086752,0,0.000789049,-0.0098809314718365,0.91724,NDM_002849,0.0,0.27556652451164837,MEDIUM
TXN_0073444,0,0.0024976446,-0.0103526903387151,0.91509,NDM_002849,0.0,0.2757758223146647,MEDIUM
TXN_0017200,0,0.33404022,-0.0393779430654164,0.72105,NDM_002849,0.0,0.38333511227607725,MEDIUM
TXN_0018843,0,0.00015995066,-0.0461313236328275,0.65241,NDM_002849,0.0,0.19580297533248273,LOW
TXN_0093870,0,0.2853734,-0.0291633755020238,0.80707,NDM_002849,0.0,0.38480769486045835,MEDIUM
TXN_0040159,0,0.0054468745,-0.046492750282996,0.64862,NDM_002849,0.0,0.19730943726828692,LOW
TXN_0039032,0,0.023159634,-0.0171891343548006,0.88317,NDM_002849,0.0,0.276530817160964,MEDIUM
TXN_0035372,0,0.32047257,-0.0144230351555951,0.89718,NDM_002849,0.0,0.42939028413677216,MEDIUM
TXN_0099905,0,5.1658957e-05,-0.0497325925861365,0.61299,NDM_002849,0.0,0.18392282947854535,LOW
TXN_0068137,0,0.9314417,-0.0132321606119719,0.90242,NDM_002849,0.0,0.7364468621501923,HIGH
TXN_0084461,0,0.00046184022,-0.0019078011684876,0.94433,NDM_002849,0.0,0.2835299201081516,MEDIUM
TXN_0093606,0,0.009453728,-0.0782561425338941,0.27637,NDM_002850,0.0,0.0876378639318645,LOW
TXN_0066883,0,0.031030495,-0.0513216801895474,0.59493,NDM_002850,0.0,0.19399424735987184,LOW
TXN_0031708,0,0.004518994,-0.0753738819434716,0.30822,NDM_002850,0.0,0.09472549706509709,LOW
TXN_0033579,0,0.00018918217,-0.0841695252368299,0.21259,NDM_002850,0.0,0.06387159108696319,LOW
TXN_0046880,0,4.591962e-05,-0.0959139674271608,0.11061,NDM_002850,0.0,0.03320595980993949,LOW
TXN_0066151,0,0.0004998523,-0.058987681131188,0.50442,NDM_002850,0.0,0.15157592614635265,LOW
TXN_0022861,0,0.00017295785,-0.0773782978872248,0.28642,NDM_002850,0.0,0.08601247892536829,LOW
TXN_0030348,0,0.00019256744,-0.084141188320035,0.21297,NDM_002850,0.0,0.0639872837220868,LOW
TXN_0021953,0,0.00016456161,-0.0940150251826182,0.12482,NDM_002850,0.0,0.03752828080696426,LOW
TXN_0025589,0,0.08715938,-0.0795329378880884,0.26228,NDM_002850,0.0,0.12226369015836716,LOW
TXN_0020062,0,9.440823e-05,-0.0834761107650044,0.21947,NDM_002850,0.0,0.06588820411379821,LOW
TXN_0042322,0,4.2110692e-05,-0.0939267447154635,0.12568,NDM_002850,0.0,0.03772505534622387,LOW
TXN_0081871,0,0.00039883197,-0.0627509836511079,0.45966,NDM_002850,0.0,0.1380974159829337,LOW
TXN_0066082,0,0.006308306,-0.081977842579838,0.23497,NDM_002850,0.0,0.07364515300428867,LOW
TXN_0083785,0,0.0013289979,-0.0730472711641282,0.33489,NDM_002850,0.0,0.10113149894802645,LOW
TXN_0076732,0,6.5150634e-05,-0.0914578366186147,0.14592,NDM_002851,0.0,0.043808575317163714,LOW
TXN_0086819,0,4.571732e-05,-0.1018743764790458,0.0729,NDM_002851,0.0,0.02189285865957674,LOW
TXN_0092077,0,0.0001970636,-0.0945212640059039,0.1211,NDM_002851,0.0,0.03642853179653874,LOW
TXN_0073645,0,0.00052382937,-0.093232729925891,0.13105,NDM_002851,0.0,0.03957691468350589,LOW
TXN_0031896,0,0.0002546789,-0.1117360804961218,0.03104,NDM_002851,0.0,0.00943933944458887,LOW
TXN_0008182,0,0.00022722181,-0.0917978208715354,0.14302,NDM_002851,0.0,0.043019610905827954,LOW
TXN_0028676,0,5.2494048e-05,-0.1021490897085529,0.0713,NDM_002851,0.0,0.02141624702392495,LOW
TXN_0028721,0,8.514035e-05,-0.115844895078309,0.02006,NDM_002851,0.0,0.006060570176447043,LOW
TXN_0018434,0,7.045138e-05,-0.094720523430008,0.11964,NDM_002851,0.0,0.03592722569022607,LOW
TXN_0000849,0,0.0017332853,-0.0510261177793944,0.59824,NDM_002851,0.0,0.18033864262926205,LOW
TXN_0027588,0,4.3097647e-05,-0.0990756258279659,0.08971,NDM_002851,0.0,0.02693454882349714,LOW
TXN_0000953,0,0.00058668683,-0.0954472419986049,0.11422,NDM_002851,0.0,0.034559343415251,LOW
TXN_0004715,0,8.3738516e-05,-0.0989025073769095,0.09079,NDM_002851,0.0,0.027278869257984215,LOW
TXN_0001774,0,8.884678e-05,-0.1190210565475329,0.01307,NDM_002851,0.0,0.003965423388317227,LOW
TXN_0094823,0,0.00020701041,-0.0841787583719937,0.2125,NDM_002851,0.0,0.06385350520460634,LOW
TXN_0076983,0,7.663512e-05,-0.104134929357693,0.06062,NDM_002851,0.0,0.018224317561120494,LOW
TXN_0048858,0,5.224888e-05,-0.1026199035284787,0.06887,NDM_002851,0.0,0.020687124440410057,LOW
TXN_0057358,0,0.00016893732,-0.0978108352488809,0.09805,NDM_002851,0.0,0.029499468658315015,LOW
TXN_0017975,0,0.0005513497,-0.094752378693895,0.11931,NDM_002851,0.0,0.03606867485813051,LOW
TXN_0071934,0,0.0020612462,-0.0015751691323356,0.94535,NDM_002852,0.7141888039793173,0.4274733838937675,MEDIUM
TXN_0073039,0,0.6855571,-0.081919887097529,0.23549,NDM_002852,0.7141888039793173,0.5562633242953141,HIGH
TXN_0042248,0,0.0017787023,-0.0582216147056952,0.51408,NDM_002852,0.7141888039793173,0.29795111192167,MEDIUM
TXN_0023383,0,0.0017178123,-0.0408465684308373,0.70698,NDM_002852,0.7141888039793173,0.3557906669284982,MEDIUM
TXN_0020771,1,0.9987251,0.005705608676169,0.96313,NDM_002852,0.7141888039793173,0.9311393189223132,CRITICAL
TXN_0085588,0,0.00052388455,-0.0575579914569939,0.52227,NDM_002852,0.7141888039793173,0.29978070306980065,MEDIUM
TXN_0064225,1,0.98387384,0.0003794771352226,0.95104,NDM_002852,0.7141888039793173,0.9200866828692278,CRITICAL
TXN_0029628,1,0.9899462,-0.0210061913561711,0.86207,NDM_002852,0.7141888039793173,0.896431854067119,CRITICAL
TXN_0007365,0,0.118999824,-0.0440318679748383,0.6743,NDM_002852,0.7141888039793173,0.4046276727598031,MEDIUM
TXN_0025245,0,0.00073795125,-0.0569638617172405,0.5295,NDM_002852,0.7141888039793173,0.30205673642263386,MEDIUM
TXN_0096050,1,0.99218506,-0.0026319100158148,0.9422,NDM_002852,0.7141888039793173,0.9215902889006455,CRITICAL
TXN_0075175,0,0.0023884499,-0.0421234049134804,0.69412,NDM_002852,0.7141888039793173,0.3522679857215752,MEDIUM
TXN_0006790,0,0.0023594878,-0.0550832051497341,0.5521,NDM_002852,0.7141888039793173,0.30964750470327784,MEDIUM
TXN_0046114,1,0.9911143,-0.0528777530302022,0.57692,NDM_002852,0.7141888039793173,0.8114709199812731,CRITICAL
TXN_0018796,0,0.0007329034,-0.0856797271865202,0.19789,NDM_002852,0.7141888039793173,0.20257121250935284,LOW
TXN_0049368,0,0.0010495615,-0.0596921387141868,0.49688,NDM_002852,0.7141888039793173,0.2924265415670929,MEDIUM
TXN_0035907,0,0.0009479035,-0.0257607830018156,0.83167,NDM_002852,0.7141888039793173,0.3928127125421075,MEDIUM
TXN_0025913,0,0.1395168,-0.0555339778637893,0.54654,NDM_002852,0.7141888039793173,0.37655816111687024,MEDIUM
TXN_0041780,0,0.50419766,-0.0244108783009291,0.84045,NDM_002852,0.7141888039793173,0.647071589350017,HIGH
TXN_0010067,0,0.0017071269,-0.0585224989160172,0.51044,NDM_002852,0.7141888039793173,0.2968233242219259,MEDIUM
TXN_0066979,0,0.0007897516,-0.0362633325955233,0.74861,NDM_002853,0.6989426179392187,0.3647663993827257,MEDIUM
TXN_0074921,0,0.002686398,0.0062793303250656,0.96441,NDM_002853,0.6989426179392187,0.43045472263976037,MEDIUM
TXN_0065555,0,0.0007692208,-0.0161529267574966,0.88878,NDM_002853,0.6989426179392187,0.4068071339960623,MEDIUM
TXN_0007776,1,0.99332136,0.0126532264161616,0.97572,NDM_002853,0.6989426179392187,0.9291652031666249,CRITICAL
TXN_0093649,0,0.0014626064,-0.0173834920473443,0.88224,NDM_002853,0.6989426179392187,0.4051918267698087,MEDIUM
TXN_0028081,0,0.001968066,-0.0107192533603566,0.91351,NDM_002853,0.6989426179392187,0.4148255565754607,MEDIUM
TXN_0043971,0,0.39687505,-0.0238354551182246,0.84425,NDM_002853,0.6989426179392187,0.5915010504099338,HIGH
TXN_0091655,0,0.0010679206,-0.0146160592518516,0.89633,NDM_002853,0.6989426179392187,0.4092214838818222,MEDIUM
TXN_0085243,0,0.299883,-0.0334693979766974,0.77223,NDM_002853,0.6989426179392187,0.5213990275894612,HIGH
TXN_0056342,0,0.3188639,-0.0338675995964797,0.76875,NDM_002853,0.6989426179392187,0.5298454728456944,HIGH
TXN_0062218,1,0.93484914,-0.0043386592718508,0.9369,NDM_002853,0.6989426179392187,0.8882830951019733,CRITICAL
TXN_0021983,0,0.0011147531,-0.0320753133585676,0.78397,NDM_002853,0.6989426179392187,0.3755369001253157,MEDIUM
TXN_0005780,0,0.0017055414,-0.0132112498162354,0.90252,NDM_002853,0.6989426179392187,0.41139729428377225,MEDIUM
TXN_0060722,1,0.99773467,0.0400181275526245,0.99659,NDM_002853,0.6989426179392187,0.9376328565231771,CRITICAL
TXN_0048742,0,0.001227653,0.0174090368000671,0.982,NDM_002853,0.6989426179392187,0.4350023500894926,MEDIUM
TXN_0039086,1,0.9798324,0.0362983719927542,0.99536,NDM_002853,0.6989426179392187,0.9283127289940327,CRITICAL
TXN_0030938,0,0.06842618,-0.0022829050979815,0.94317,NDM_002853,0.6989426179392187,0.45695261204065973,MEDIUM
TXN_0050250,0,0.077272475,7.734762928135464e-05,0.95025,NDM_002853,0.6989426179392187,0.46349976097073253,MEDIUM
TXN_0071867,0,0.0013751796,-0.0105404509749633,0.91436,NDM_002853,0.6989426179392187,0.41478411339853927,MEDIUM
TXN_0088204,1,0.9420531,0.0095142875134466,0.97055,NDM_002853,0.6989426179392187,0.901980063390395,CRITICAL
TXN_0080385,0,0.19685039,-0.0295519361067724,0.80419,NDM_002853,0.6989426179392187,0.47947071820892984,MEDIUM
TXN_0054493,0,0.0027740216,-0.0141443147416268,0.89839,NDM_002853,0.6989426179392187,0.4106925343819767,MEDIUM
TXN_0014572,0,0.030045275,-0.0728725888225888,0.33665,NDM_002854,0.7141888039793173,0.2588553981184085,MEDIUM
TXN_0005673,0,0.857747,-0.0610780757911928,0.48033,NDM_002854,0.7141888039793173,0.7158102699644884,HIGH
TXN_0020773,0,0.0011334842,-0.0616630958406145,0.47319,NDM_002854,0.7141888039793173,0.2853615028877688,MEDIUM
TXN_0071112,0,0.00210798,-0.0567768748796904,0.53186,NDM_002854,0.7141888039793173,0.30344975077716463,MEDIUM
